2008_002001.xml,68.0,45.0,415.0,374.0,14.0,0.0,0.0,500.0,375.0,114163.0,187500.0,1.6423885146676243
2008_002004.xml,2.0,10.0,374.0,466.0,7.0,0.0,0.0,375.0,500.0,169632.0,187500.0,1.1053338992642898
2008_002007.xml,137.0,44.0,280.0,269.0,14.0,0.0,0.0,360.0,270.0,32175.0,97200.0,3.020979020979021
2008_002011.xml,0.0,0.0,427.0,359.0,14.0,0.0,0.0,480.0,360.0,153293.0,172800.0,1.1272530382992048
2008_002013.xml,39.0,0.0,424.0,330.0,14.0,0.0,0.0,500.0,331.0,127050.0,165500.0,1.3026367571822117
2008_002021.xml,0.0,167.0,190.0,499.0,14.0,0.0,0.0,329.0,500.0,63080.0,164500.0,2.6077996195307547
2008_002023.xml,44.0,41.0,387.0,332.0,14.0,0.0,0.0,437.0,333.0,99813.0,145521.0,1.4579363409575907
2008_002023.xml,437.0,132.0,499.0,305.0,14.0,387.0,0.0,500.0,333.0,10726.0,37629.0,3.508204363229536
2008_002031.xml,139.0,39.0,225.0,239.0,14.0,0.0,0.0,320.0,240.0,17200.0,76800.0,4.465116279069767
2008_002033.xml,130.0,90.0,221.0,236.0,11.0,0.0,0.0,375.0,500.0,13286.0,187500.0,14.112599729038084
2008_002035.xml,52.0,46.0,249.0,332.0,14.0,0.0,0.0,500.0,333.0,56342.0,166500.0,2.9551666607504172
2008_002042.xml,90.0,132.0,135.0,249.0,14.0,33.0,0.0,147.0,333.0,5265.0,37962.0,7.21025641025641
2008_002042.xml,147.0,126.0,210.0,327.0,14.0,135.0,0.0,286.0,333.0,12663.0,50283.0,3.970859985785359
2008_002042.xml,286.0,118.0,323.0,262.0,14.0,210.0,0.0,500.0,333.0,5328.0,96570.0,18.125
2008_002042.xml,23.0,120.0,33.0,138.0,14.0,0.0,0.0,90.0,333.0,180.0,29970.0,166.5
2008_002043.xml,95.0,16.0,494.0,204.0,2.0,0.0,0.0,500.0,275.0,75012.0,137500.0,1.8330400469258252
2008_002052.xml,63.0,122.0,283.0,499.0,14.0,0.0,0.0,375.0,500.0,82940.0,187500.0,2.26067036411864
2008_002058.xml,135.0,2.0,437.0,235.0,14.0,0.0,0.0,500.0,333.0,70366.0,166500.0,2.3661995850268593
2008_002064.xml,172.0,175.0,327.0,284.0,2.0,0.0,0.0,500.0,374.0,16895.0,187000.0,11.068363421130512
2008_002066.xml,83.0,92.0,385.0,376.0,19.0,0.0,0.0,500.0,377.0,85768.0,188500.0,2.1977893853185337
2008_002073.xml,277.0,102.0,385.0,247.0,2.0,0.0,0.0,500.0,376.0,15660.0,188000.0,12.005108556832695
2008_002080.xml,294.0,61.0,442.0,499.0,14.0,0.0,0.0,443.0,500.0,64824.0,221500.0,3.4169443416018757
2008_002093.xml,0.0,54.0,340.0,499.0,14.0,0.0,0.0,375.0,500.0,151300.0,187500.0,1.2392597488433577
2008_002094.xml,50.0,274.0,147.0,434.0,14.0,26.0,0.0,375.0,500.0,15520.0,174500.0,11.243556701030927
2008_002094.xml,2.0,268.0,26.0,338.0,14.0,0.0,0.0,50.0,500.0,1680.0,25000.0,14.880952380952381
2008_002107.xml,265.0,3.0,451.0,294.0,14.0,0.0,0.0,500.0,295.0,54126.0,147500.0,2.7251228614713816
2008_002118.xml,235.0,455.0,374.0,499.0,6.0,0.0,0.0,375.0,500.0,6116.0,187500.0,30.65729234793983
2008_002124.xml,299.0,0.0,499.0,372.0,14.0,214.0,0.0,500.0,375.0,74400.0,107250.0,1.4415322580645162
2008_002124.xml,194.0,0.0,214.0,23.0,4.0,0.0,0.0,299.0,375.0,460.0,112125.0,243.75
2008_002145.xml,76.0,114.0,374.0,499.0,14.0,0.0,0.0,375.0,500.0,114730.0,187500.0,1.6342717684999564
2008_002155.xml,192.0,153.0,272.0,280.0,14.0,0.0,0.0,293.0,375.0,10160.0,109875.0,10.814468503937007
2008_002155.xml,353.0,165.0,499.0,374.0,14.0,309.0,0.0,500.0,375.0,30514.0,71625.0,2.3472832142623057
2008_002155.xml,293.0,149.0,309.0,170.0,14.0,272.0,0.0,353.0,375.0,336.0,30375.0,90.40178571428571
2008_002156.xml,52.0,43.0,399.0,399.0,14.0,0.0,0.0,400.0,400.0,123532.0,160000.0,1.2952109574847004
2008_002160.xml,92.0,99.0,317.0,241.0,11.0,0.0,0.0,500.0,375.0,31950.0,187500.0,5.868544600938967
2008_002167.xml,13.0,19.0,410.0,331.0,14.0,0.0,0.0,500.0,332.0,123864.0,166000.0,1.3401795517664534
2008_002177.xml,10.0,27.0,462.0,238.0,7.0,0.0,0.0,500.0,260.0,95372.0,130000.0,1.363083504592543
2008_002182.xml,222.0,39.0,336.0,370.0,7.0,0.0,0.0,500.0,375.0,37734.0,187500.0,4.968993480680553
2008_002185.xml,238.0,81.0,499.0,374.0,14.0,0.0,0.0,500.0,375.0,76473.0,187500.0,2.4518457494802086
2008_002193.xml,108.0,0.0,499.0,238.0,18.0,36.0,0.0,500.0,375.0,93058.0,174000.0,1.8698016290915342
2008_002193.xml,12.0,157.0,36.0,249.0,14.0,0.0,0.0,108.0,375.0,2208.0,40500.0,18.342391304347824
2008_002198.xml,0.0,125.0,499.0,319.0,6.0,0.0,0.0,500.0,375.0,96806.0,187500.0,1.936863417556763
2008_002200.xml,191.0,167.0,408.0,397.0,2.0,0.0,0.0,500.0,419.0,49910.0,209500.0,4.197555600080144
2008_002201.xml,109.0,0.0,499.0,374.0,7.0,0.0,0.0,500.0,375.0,145860.0,187500.0,1.2854792266556971
2008_002204.xml,116.0,242.0,246.0,321.0,1.0,107.0,0.0,500.0,332.0,10270.0,130476.0,12.704576436222005
2008_002204.xml,89.0,193.0,107.0,208.0,6.0,0.0,0.0,116.0,332.0,270.0,38512.0,142.63703703703703
2008_002205.xml,0.0,61.0,452.0,318.0,5.0,0.0,0.0,500.0,375.0,116164.0,187500.0,1.6140973106986674
2008_002206.xml,52.0,0.0,486.0,374.0,14.0,0.0,0.0,500.0,375.0,162316.0,187500.0,1.1551541437689445
2008_002209.xml,290.0,204.0,450.0,319.0,13.0,0.0,0.0,500.0,375.0,18400.0,187500.0,10.190217391304348
2008_002215.xml,75.0,18.0,315.0,282.0,7.0,0.0,0.0,400.0,300.0,63360.0,120000.0,1.893939393939394
2008_002221.xml,120.0,124.0,380.0,253.0,0.0,0.0,0.0,500.0,375.0,33540.0,187500.0,5.590339892665474
2008_002223.xml,353.0,194.0,414.0,223.0,6.0,0.0,0.0,500.0,375.0,1769.0,187500.0,105.99208592425099
2008_002229.xml,252.0,170.0,291.0,200.0,5.0,196.0,0.0,416.0,375.0,1170.0,82500.0,70.51282051282051
2008_002229.xml,0.0,187.0,196.0,374.0,6.0,0.0,0.0,252.0,375.0,36652.0,94500.0,2.578304048892284
2008_002229.xml,416.0,180.0,499.0,374.0,6.0,291.0,0.0,500.0,375.0,16102.0,78375.0,4.867407775431624
2008_002234.xml,0.0,0.0,374.0,499.0,7.0,0.0,0.0,375.0,500.0,186626.0,187500.0,1.0046831631176791
2008_002239.xml,223.0,14.0,403.0,287.0,11.0,0.0,0.0,500.0,375.0,49140.0,187500.0,3.815628815628816
2008_002243.xml,150.0,259.0,213.0,341.0,14.0,0.0,0.0,375.0,500.0,5166.0,187500.0,36.29500580720093
2008_002247.xml,59.0,126.0,193.0,481.0,14.0,0.0,0.0,326.0,500.0,47570.0,163000.0,3.426529325204961
2008_002248.xml,290.0,125.0,499.0,332.0,14.0,0.0,0.0,500.0,333.0,43263.0,166500.0,3.8485541918036197
2008_002255.xml,195.0,64.0,326.0,322.0,2.0,0.0,0.0,500.0,333.0,33798.0,166500.0,4.926327001597728
2008_002258.xml,129.0,94.0,446.0,240.0,6.0,0.0,0.0,500.0,333.0,46282.0,166500.0,3.597510911369431
2008_002262.xml,293.0,138.0,388.0,305.0,14.0,136.0,0.0,500.0,375.0,15865.0,136500.0,8.603844941695556
2008_002262.xml,43.0,158.0,136.0,374.0,14.0,0.0,0.0,293.0,375.0,20088.0,109875.0,5.46968339307049
2008_002272.xml,43.0,114.0,332.0,467.0,14.0,0.0,0.0,375.0,500.0,102017.0,187500.0,1.83792897262221
2008_002273.xml,55.0,136.0,230.0,307.0,15.0,0.0,0.0,500.0,375.0,29925.0,187500.0,6.265664160401003
2008_002279.xml,0.0,104.0,488.0,262.0,18.0,0.0,0.0,500.0,286.0,77104.0,143000.0,1.8546378916787716
2008_002288.xml,120.0,204.0,369.0,499.0,8.0,0.0,0.0,375.0,500.0,73455.0,187500.0,2.5525832142127833
2008_002292.xml,0.0,0.0,499.0,374.0,4.0,0.0,0.0,500.0,375.0,186626.0,187500.0,1.0046831631176791
2008_002293.xml,72.0,8.0,464.0,374.0,7.0,0.0,0.0,500.0,375.0,143472.0,187500.0,1.3068752091000335
2008_002294.xml,155.0,0.0,493.0,254.0,7.0,0.0,0.0,500.0,375.0,85852.0,187500.0,2.1839910543726413
2008_002296.xml,2.0,125.0,229.0,499.0,14.0,0.0,0.0,375.0,500.0,84898.0,187500.0,2.2085325920516383
2008_002305.xml,152.0,78.0,282.0,291.0,14.0,0.0,0.0,452.0,292.0,27690.0,131984.0,4.766486096063561
2008_002314.xml,88.0,116.0,444.0,352.0,14.0,0.0,41.0,500.0,375.0,84016.0,167000.0,1.9877166254046847
2008_002314.xml,36.0,0.0,103.0,41.0,14.0,0.0,0.0,500.0,116.0,2747.0,58000.0,21.11394248270841
2008_002324.xml,105.0,0.0,184.0,165.0,14.0,0.0,0.0,500.0,375.0,13035.0,187500.0,14.384349827387801
2008_002327.xml,0.0,58.0,499.0,374.0,6.0,0.0,51.0,500.0,375.0,157684.0,162000.0,1.0273711980923874
2008_002327.xml,308.0,23.0,320.0,51.0,14.0,0.0,0.0,500.0,58.0,336.0,29000.0,86.30952380952381
2008_002331.xml,176.0,88.0,288.0,474.0,14.0,0.0,0.0,469.0,500.0,43232.0,234500.0,5.424222797927461
2008_002338.xml,237.0,139.0,332.0,307.0,12.0,234.0,0.0,500.0,375.0,15960.0,99750.0,6.25
2008_002338.xml,170.0,115.0,234.0,304.0,12.0,0.0,0.0,237.0,375.0,12096.0,88875.0,7.347470238095238
2008_002350.xml,190.0,90.0,387.0,268.0,2.0,0.0,0.0,500.0,333.0,35066.0,166500.0,4.748189129070895
2008_002357.xml,116.0,71.0,402.0,374.0,14.0,0.0,0.0,500.0,375.0,86658.0,187500.0,2.163677906252164
2008_002358.xml,7.0,86.0,488.0,222.0,0.0,0.0,0.0,500.0,333.0,65416.0,166500.0,2.5452488687782804
2008_002365.xml,243.0,387.0,311.0,499.0,14.0,0.0,0.0,375.0,500.0,7616.0,187500.0,24.61922268907563
2008_002368.xml,163.0,9.0,495.0,190.0,6.0,0.0,0.0,500.0,333.0,60092.0,166500.0,2.7707515143446715
2008_002369.xml,41.0,186.0,160.0,490.0,2.0,0.0,0.0,376.0,500.0,36176.0,188000.0,5.196815568332596
2008_002372.xml,0.0,0.0,343.0,479.0,4.0,0.0,0.0,344.0,480.0,164297.0,165120.0,1.0050092211056805
2008_002383.xml,80.0,15.0,248.0,416.0,13.0,0.0,0.0,324.0,432.0,67368.0,139968.0,2.077662985393659
2008_002389.xml,0.0,8.0,459.0,372.0,2.0,0.0,0.0,500.0,376.0,167076.0,188000.0,1.1252364193540665
2008_002395.xml,201.0,150.0,308.0,223.0,11.0,0.0,0.0,500.0,396.0,7811.0,198000.0,25.34886698246063
2008_002399.xml,152.0,250.0,284.0,310.0,2.0,0.0,0.0,500.0,400.0,7920.0,200000.0,25.252525252525253
2008_002401.xml,339.0,207.0,389.0,246.0,6.0,281.0,0.0,454.0,375.0,1950.0,64875.0,33.26923076923077
2008_002401.xml,454.0,218.0,499.0,257.0,13.0,389.0,0.0,500.0,375.0,1755.0,41625.0,23.71794871794872
2008_002401.xml,240.0,217.0,281.0,254.0,6.0,0.0,0.0,339.0,375.0,1517.0,127125.0,83.80026367831246
2008_002405.xml,204.0,71.0,291.0,205.0,14.0,0.0,0.0,500.0,385.0,11658.0,192500.0,16.512266254932236
2008_002410.xml,152.0,210.0,349.0,422.0,7.0,0.0,158.0,437.0,500.0,41764.0,149454.0,3.5785365386457237
2008_002410.xml,222.0,33.0,357.0,158.0,7.0,0.0,0.0,437.0,210.0,16875.0,91770.0,5.4382222222222225
2008_002414.xml,0.0,21.0,399.0,499.0,14.0,0.0,0.0,400.0,500.0,190722.0,200000.0,1.0486467214060256
2008_002424.xml,0.0,0.0,499.0,374.0,14.0,0.0,0.0,500.0,375.0,186626.0,187500.0,1.0046831631176791
2008_002425.xml,101.0,25.0,234.0,195.0,14.0,0.0,0.0,500.0,333.0,22610.0,166500.0,7.363998230871296
2008_002428.xml,0.0,80.0,322.0,499.0,14.0,0.0,0.0,323.0,500.0,134918.0,161500.0,1.1970233771624246
2008_002429.xml,98.0,92.0,468.0,486.0,2.0,0.0,0.0,490.0,500.0,145780.0,245000.0,1.6806146247770613
2008_002437.xml,192.0,151.0,239.0,177.0,6.0,0.0,0.0,500.0,332.0,1222.0,166000.0,135.8428805237316
2008_002439.xml,78.0,155.0,282.0,332.0,14.0,0.0,0.0,500.0,333.0,36108.0,166500.0,4.611166500498505
2008_002444.xml,217.0,380.0,374.0,499.0,6.0,28.0,0.0,375.0,500.0,18683.0,173500.0,9.286517154632554
2008_002444.xml,0.0,361.0,28.0,412.0,6.0,0.0,0.0,217.0,500.0,1428.0,108500.0,75.98039215686275
2008_002445.xml,142.0,84.0,332.0,499.0,14.0,0.0,0.0,333.0,500.0,78850.0,166500.0,2.1116043119847814
2008_002452.xml,135.0,3.0,250.0,105.0,18.0,0.0,0.0,284.0,375.0,11730.0,106500.0,9.07928388746803
2008_002452.xml,284.0,35.0,499.0,71.0,18.0,250.0,0.0,500.0,375.0,7740.0,93750.0,12.112403100775193
2008_002454.xml,0.0,138.0,499.0,332.0,0.0,0.0,0.0,500.0,333.0,96806.0,166500.0,1.7199347147904056
2008_002456.xml,237.0,116.0,285.0,222.0,14.0,0.0,0.0,375.0,500.0,5088.0,187500.0,36.85141509433962
2008_002461.xml,200.0,114.0,307.0,212.0,6.0,0.0,0.0,500.0,332.0,10486.0,166000.0,15.83063131794774
2008_002464.xml,153.0,77.0,493.0,333.0,19.0,0.0,0.0,500.0,334.0,87040.0,167000.0,1.9186580882352942
2008_002465.xml,32.0,1.0,499.0,332.0,18.0,0.0,0.0,500.0,333.0,154577.0,166500.0,1.0771330793067533
2008_002466.xml,30.0,79.0,449.0,299.0,6.0,0.0,65.0,460.0,375.0,92180.0,142600.0,1.5469733130830983
2008_002466.xml,460.0,170.0,499.0,347.0,6.0,449.0,0.0,500.0,375.0,6903.0,19125.0,2.770534550195567
2008_002466.xml,0.0,64.0,37.0,79.0,6.0,0.0,0.0,320.0,375.0,555.0,120000.0,216.21621621621622
2008_002466.xml,320.0,55.0,350.0,65.0,6.0,37.0,0.0,500.0,79.0,300.0,36577.0,121.92333333333333
2008_002467.xml,67.0,49.0,181.0,311.0,4.0,0.0,0.0,221.0,375.0,29868.0,82875.0,2.7747087183607873
2008_002467.xml,221.0,88.0,308.0,297.0,4.0,181.0,0.0,358.0,375.0,18183.0,66375.0,3.650387724797888
2008_002467.xml,358.0,86.0,446.0,308.0,4.0,308.0,0.0,500.0,375.0,19536.0,72000.0,3.6855036855036856
2008_002471.xml,206.0,93.0,379.0,237.0,2.0,0.0,0.0,500.0,401.0,24912.0,200500.0,8.048330122029544
2008_002473.xml,84.0,31.0,346.0,244.0,6.0,0.0,0.0,400.0,300.0,55806.0,120000.0,2.15030641866466
2008_002487.xml,23.0,118.0,264.0,296.0,14.0,0.0,0.0,333.0,500.0,42898.0,166500.0,3.8812998274977852
2008_002492.xml,125.0,258.0,171.0,285.0,3.0,0.0,0.0,500.0,400.0,1242.0,200000.0,161.0305958132045
2008_002495.xml,79.0,106.0,160.0,332.0,14.0,0.0,0.0,170.0,333.0,18306.0,56610.0,3.0924287118977385
2008_002495.xml,275.0,116.0,393.0,332.0,14.0,241.0,0.0,500.0,333.0,25488.0,86247.0,3.383827683615819
2008_002495.xml,170.0,189.0,211.0,241.0,14.0,160.0,0.0,215.0,333.0,2132.0,18315.0,8.590525328330207
2008_002495.xml,215.0,190.0,241.0,240.0,14.0,211.0,0.0,275.0,333.0,1300.0,21312.0,16.393846153846155
2008_002499.xml,31.0,13.0,444.0,374.0,14.0,0.0,0.0,500.0,375.0,149093.0,187500.0,1.257604314085839
2008_002504.xml,12.0,171.0,477.0,291.0,3.0,0.0,0.0,500.0,375.0,55800.0,187500.0,3.360215053763441
2008_002509.xml,138.0,68.0,318.0,299.0,12.0,0.0,0.0,434.0,300.0,41580.0,130200.0,3.1313131313131315
2008_002510.xml,376.0,304.0,398.0,332.0,14.0,0.0,0.0,500.0,333.0,616.0,166500.0,270.2922077922078
2008_002512.xml,198.0,287.0,220.0,331.0,14.0,18.0,0.0,240.0,375.0,968.0,83250.0,86.00206611570248
2008_002512.xml,240.0,287.0,263.0,328.0,14.0,220.0,0.0,500.0,375.0,943.0,105000.0,111.34676564156946
2008_002512.xml,0.0,300.0,18.0,374.0,14.0,0.0,0.0,198.0,375.0,1332.0,74250.0,55.74324324324324
2008_002514.xml,108.0,338.0,253.0,499.0,14.0,0.0,0.0,375.0,500.0,23345.0,187500.0,8.031698436496038
2008_002516.xml,39.0,163.0,63.0,184.0,6.0,0.0,0.0,500.0,375.0,504.0,187500.0,372.0238095238095
2008_002521.xml,210.0,218.0,284.0,366.0,8.0,0.0,0.0,500.0,375.0,10952.0,187500.0,17.120160701241783
2008_002523.xml,232.0,10.0,369.0,180.0,14.0,0.0,0.0,500.0,375.0,23290.0,187500.0,8.050665521683126
2008_002527.xml,40.0,26.0,374.0,499.0,14.0,0.0,0.0,375.0,500.0,157982.0,187500.0,1.1868440708435137
2008_002540.xml,0.0,93.0,374.0,499.0,14.0,0.0,0.0,375.0,500.0,151844.0,187500.0,1.2348199467874925
2008_002547.xml,37.0,76.0,420.0,364.0,19.0,0.0,0.0,500.0,375.0,110304.0,187500.0,1.6998476936466493
2008_002549.xml,0.0,10.0,353.0,337.0,14.0,0.0,0.0,450.0,338.0,115431.0,152100.0,1.3176702965407907
2008_002551.xml,0.0,173.0,499.0,374.0,0.0,0.0,0.0,500.0,375.0,100299.0,187500.0,1.8694104627164778
2008_002558.xml,41.0,34.0,244.0,293.0,14.0,0.0,0.0,358.0,294.0,52577.0,105252.0,2.0018639328984156
2008_002562.xml,100.0,63.0,351.0,332.0,14.0,0.0,0.0,500.0,333.0,67519.0,166500.0,2.465972541062516
2008_002568.xml,186.0,94.0,438.0,374.0,14.0,0.0,0.0,500.0,375.0,70560.0,187500.0,2.6573129251700682
2008_002575.xml,85.0,66.0,485.0,374.0,14.0,0.0,0.0,500.0,375.0,123200.0,187500.0,1.5219155844155845
2008_002576.xml,86.0,115.0,257.0,499.0,14.0,0.0,0.0,332.0,500.0,65664.0,166000.0,2.5280214424951266
2008_002583.xml,272.0,60.0,472.0,362.0,7.0,240.0,0.0,500.0,375.0,60400.0,97500.0,1.6142384105960266
2008_002583.xml,12.0,43.0,240.0,311.0,7.0,0.0,0.0,272.0,375.0,61104.0,102000.0,1.6692851531814612
2008_002584.xml,0.0,55.0,377.0,292.0,11.0,0.0,0.0,500.0,293.0,89349.0,146500.0,1.6396378247098458
2008_002588.xml,366.0,0.0,499.0,374.0,14.0,0.0,0.0,500.0,375.0,49742.0,187500.0,3.7694503638776085
2008_002597.xml,28.0,20.0,448.0,374.0,7.0,0.0,0.0,500.0,375.0,148680.0,187500.0,1.261097659402744
2008_002599.xml,0.0,4.0,322.0,499.0,14.0,0.0,0.0,375.0,500.0,159390.0,187500.0,1.1763598720120458
2008_002603.xml,61.0,73.0,387.0,374.0,14.0,0.0,0.0,500.0,375.0,98126.0,187500.0,1.910808552269531
2008_002612.xml,16.0,53.0,426.0,336.0,11.0,0.0,0.0,500.0,375.0,116030.0,187500.0,1.6159613892958717
2008_002622.xml,0.0,8.0,354.0,499.0,14.0,0.0,0.0,355.0,500.0,173814.0,177500.0,1.0212065771456844
2008_002623.xml,0.0,340.0,374.0,499.0,7.0,0.0,0.0,375.0,500.0,59466.0,187500.0,3.1530622540611444
2008_002624.xml,243.0,66.0,326.0,149.0,2.0,0.0,0.0,500.0,375.0,6889.0,187500.0,27.217302946726665
2008_002625.xml,103.0,42.0,436.0,292.0,3.0,0.0,0.0,500.0,333.0,83250.0,166500.0,2.0
2008_002634.xml,0.0,0.0,342.0,499.0,14.0,0.0,0.0,369.0,500.0,170658.0,184500.0,1.081109587596245
2008_002639.xml,76.0,184.0,198.0,423.0,14.0,0.0,0.0,233.0,500.0,29158.0,116500.0,3.9954729405309006
2008_002641.xml,7.0,74.0,172.0,332.0,14.0,0.0,0.0,339.0,333.0,42570.0,112887.0,2.651797040169133
2008_002641.xml,339.0,174.0,452.0,332.0,14.0,172.0,0.0,500.0,333.0,17854.0,109224.0,6.1176207012434185
2008_002645.xml,0.0,108.0,233.0,374.0,14.0,0.0,0.0,500.0,375.0,61978.0,187500.0,3.0252670302365354
2008_002647.xml,101.0,71.0,251.0,271.0,2.0,0.0,0.0,500.0,400.0,30000.0,200000.0,6.666666666666667
2008_002648.xml,0.0,0.0,484.0,280.0,14.0,0.0,0.0,500.0,281.0,135520.0,140500.0,1.0367473435655254
2008_002650.xml,0.0,0.0,318.0,349.0,19.0,0.0,0.0,435.0,500.0,110982.0,217500.0,1.9597772611774882
2008_002662.xml,37.0,0.0,351.0,287.0,14.0,0.0,0.0,352.0,288.0,90118.0,101376.0,1.1249250982045762
2008_002668.xml,0.0,0.0,499.0,332.0,7.0,0.0,0.0,500.0,333.0,165668.0,166500.0,1.0050220923775262
2008_002672.xml,339.0,159.0,416.0,190.0,6.0,0.0,0.0,472.0,400.0,2387.0,188800.0,79.09509844993715
2008_002672.xml,472.0,167.0,499.0,195.0,6.0,416.0,0.0,500.0,400.0,756.0,33600.0,44.44444444444444
2008_002678.xml,420.0,173.0,438.0,226.0,14.0,0.0,0.0,500.0,375.0,954.0,187500.0,196.54088050314465
2008_002680.xml,36.0,33.0,289.0,236.0,19.0,0.0,0.0,342.0,458.0,51359.0,156636.0,3.049825736482408
2008_002681.xml,164.0,133.0,327.0,464.0,7.0,0.0,0.0,375.0,500.0,53953.0,187500.0,3.475246974218301
2008_002682.xml,153.0,124.0,335.0,418.0,7.0,0.0,0.0,375.0,500.0,53508.0,187500.0,3.5041489123121776
2008_002684.xml,108.0,193.0,374.0,472.0,2.0,0.0,0.0,375.0,500.0,74214.0,187500.0,2.5264774840326623
2008_002696.xml,89.0,0.0,499.0,374.0,13.0,0.0,0.0,500.0,375.0,153340.0,187500.0,1.2227729229163948
2008_002697.xml,68.0,115.0,332.0,346.0,12.0,0.0,0.0,500.0,375.0,60984.0,187500.0,3.0745769382133017
2008_002698.xml,155.0,177.0,280.0,243.0,0.0,0.0,0.0,500.0,375.0,8250.0,187500.0,22.727272727272727
2008_002700.xml,137.0,72.0,359.0,364.0,14.0,0.0,0.0,500.0,365.0,64824.0,182500.0,2.815315315315315
2008_002701.xml,26.0,9.0,499.0,330.0,1.0,0.0,0.0,500.0,375.0,151833.0,187500.0,1.234909407045899
2008_002704.xml,39.0,72.0,458.0,327.0,6.0,0.0,0.0,500.0,375.0,106845.0,187500.0,1.7548785624034817
2008_002709.xml,212.0,142.0,289.0,194.0,9.0,71.0,0.0,500.0,332.0,4004.0,142428.0,35.57142857142857
2008_002709.xml,0.0,226.0,71.0,250.0,3.0,0.0,0.0,212.0,332.0,1704.0,70384.0,41.305164319248824
2008_002710.xml,67.0,156.0,438.0,280.0,6.0,0.0,0.0,500.0,375.0,46004.0,187500.0,4.075732544996088
2008_002716.xml,162.0,0.0,499.0,374.0,14.0,0.0,0.0,500.0,375.0,126038.0,187500.0,1.487646582776623
2008_002718.xml,62.0,0.0,389.0,334.0,14.0,0.0,0.0,390.0,335.0,109218.0,130650.0,1.196231390430149
2008_002719.xml,209.0,33.0,474.0,249.0,0.0,0.0,0.0,500.0,333.0,57240.0,166500.0,2.908805031446541
2008_002730.xml,0.0,17.0,181.0,257.0,14.0,0.0,0.0,200.0,258.0,43440.0,51600.0,1.1878453038674033
2008_002733.xml,26.0,66.0,361.0,499.0,14.0,0.0,0.0,383.0,500.0,145055.0,191500.0,1.3201888938678432
2008_002749.xml,73.0,102.0,499.0,285.0,7.0,0.0,0.0,500.0,334.0,77958.0,167000.0,2.1421791220913824
2008_002751.xml,85.0,60.0,259.0,332.0,14.0,0.0,0.0,500.0,333.0,47328.0,166500.0,3.5180020283975657
2008_002758.xml,277.0,31.0,330.0,83.0,8.0,0.0,0.0,456.0,375.0,2756.0,171000.0,62.04644412191582
2008_002758.xml,456.0,148.0,488.0,181.0,14.0,330.0,0.0,500.0,375.0,1056.0,63750.0,60.36931818181818
2008_002760.xml,23.0,54.0,130.0,352.0,14.0,0.0,0.0,500.0,375.0,31886.0,187500.0,5.880323653013862
2008_002766.xml,0.0,0.0,499.0,374.0,7.0,0.0,0.0,500.0,375.0,186626.0,187500.0,1.0046831631176791
2008_002767.xml,70.0,39.0,499.0,374.0,11.0,0.0,0.0,500.0,375.0,143715.0,187500.0,1.3046654837699614
2008_002772.xml,75.0,247.0,369.0,433.0,13.0,0.0,0.0,375.0,500.0,54684.0,187500.0,3.4287908711871844
2008_002778.xml,105.0,102.0,424.0,337.0,9.0,0.0,0.0,500.0,375.0,74965.0,187500.0,2.5011672113653036
2008_002783.xml,184.0,80.0,293.0,202.0,14.0,0.0,0.0,500.0,375.0,13298.0,187500.0,14.099864641299444
2008_002784.xml,112.0,171.0,243.0,421.0,2.0,0.0,0.0,375.0,500.0,32750.0,187500.0,5.7251908396946565
2008_002792.xml,147.0,112.0,397.0,332.0,14.0,0.0,0.0,500.0,333.0,55000.0,166500.0,3.0272727272727273
2008_002793.xml,0.0,50.0,421.0,277.0,7.0,0.0,0.0,500.0,375.0,95567.0,187500.0,1.9619743216800778
2008_002806.xml,84.0,85.0,309.0,288.0,12.0,0.0,0.0,500.0,375.0,45675.0,187500.0,4.105090311986864
2008_002808.xml,169.0,2.0,339.0,374.0,14.0,0.0,0.0,500.0,375.0,63240.0,187500.0,2.9648956356736242
2008_002811.xml,75.0,158.0,248.0,386.0,14.0,0.0,0.0,333.0,500.0,39444.0,166500.0,4.221174323090964
2008_002814.xml,0.0,29.0,499.0,315.0,11.0,0.0,0.0,500.0,375.0,142714.0,187500.0,1.313816444076965
2008_002817.xml,153.0,0.0,403.0,215.0,19.0,0.0,0.0,500.0,269.0,53750.0,134500.0,2.5023255813953487
2008_002817.xml,2.0,269.0,174.0,365.0,14.0,0.0,215.0,500.0,375.0,16512.0,80000.0,4.844961240310077
2008_002820.xml,0.0,43.0,320.0,499.0,14.0,0.0,0.0,375.0,500.0,145920.0,187500.0,1.284950657894737
2008_002826.xml,339.0,106.0,499.0,249.0,19.0,0.0,0.0,500.0,375.0,22880.0,187500.0,8.19493006993007
2008_002829.xml,115.0,98.0,254.0,425.0,14.0,0.0,0.0,375.0,500.0,45453.0,187500.0,4.125140254768662
2008_002834.xml,104.0,138.0,325.0,258.0,6.0,0.0,0.0,500.0,375.0,26520.0,187500.0,7.070135746606335
2008_002842.xml,75.0,0.0,366.0,499.0,14.0,54.0,0.0,375.0,500.0,145209.0,160500.0,1.105303390285726
2008_002842.xml,0.0,329.0,54.0,499.0,14.0,0.0,0.0,75.0,500.0,9180.0,37500.0,4.084967320261438
2008_002843.xml,178.0,112.0,256.0,312.0,14.0,0.0,0.0,500.0,375.0,15600.0,187500.0,12.01923076923077
2008_002845.xml,14.0,107.0,360.0,341.0,7.0,0.0,0.0,500.0,375.0,80964.0,187500.0,2.3158440788498593
